"","date","block","plot","rep","t_num","g_ht","clip_id","d_sub2","clip"
"5075","8/2/2019",1,"CT",6,3,12,"CT1",8,"CT"
"5076","8/2/2019",1,"CT",1,4,20,"CT2",8,"CT"
"5077","8/2/2019",1,"CT",2,3,18,"CT2",8,"CT"
"5078","8/2/2019",1,"CT",3,3,22,"CT2",8,"CT"
"5079","8/2/2019",1,"CT",4,4,16,"CT2",8,"CT"
"5080","8/2/2019",1,"CT",5,3,17.5,"CT2",8,"CT"
"5081","8/2/2019",1,"CT",6,3,13,"CT2",8,"CT"
"5082","8/2/2019",1,"F10",1,2,12,"PU1",8,"PU"
"5083","8/2/2019",1,"F10",2,2,9.5,"PU1",8,"PU"
"5084","8/2/2019",1,"F10",3,2,1,"PU1",8,"PU"
"5085","8/2/2019",1,"F10",4,2,8,"PU1",8,"PU"
"5086","8/2/2019",1,"F10",5,3,14,"PU1",8,"PU"
"5087","8/2/2019",1,"F10",6,3,8.5,"PU1",8,"PU"
"5088","8/2/2019",1,"F10",1,3,12,"PU2",8,"PU"
"5089","8/2/2019",1,"F10",2,2,11,"PU2",8,"PU"
"5090","8/2/2019",1,"F10",3,3,11,"PU2",8,"PU"
"5091","8/2/2019",1,"F10",4,2,10.5,"PU2",8,"PU"
"5092","8/2/2019",1,"F10",5,3,14,"PU2",8,"PU"
"5093","8/2/2019",1,"F10",6,2,7,"PU2",8,"PU"
"5094","8/2/2019",1,"F10",1,1,7,"PR1",8,"PR"
"5095","8/2/2019",1,"F10",2,3,8.5,"PR1",8,"PR"
"5096","8/2/2019",1,"F10",3,2,6,"PR1",8,"PR"
"5097","8/2/2019",1,"F10",4,2,4.5,"PR1",8,"PR"
"5098","8/2/2019",1,"F10",5,4,5,"PR1",8,"PR"
"5099","8/2/2019",1,"F10",6,2,2.5,"PR1",8,"PR"
"5100","8/2/2019",1,"F10",1,1,1,"PR2",8,"PR"
"5101","8/2/2019",1,"F10",2,2,2.5,"PR2",8,"PR"
"5102","8/2/2019",1,"F10",3,3,3,"PR2",8,"PR"
"5103","8/2/2019",1,"F10",4,6,1,"PR2",8,"PR"
"5104","8/2/2019",1,"F10",5,3,8,"PR2",8,"PR"
"5105","8/2/2019",1,"F10",6,1,1.5,"PR2",8,"PR"
"5106","8/2/2019",1,"F10",1,4,13.5,"CT1",8,"CT"
"5107","8/2/2019",1,"F10",2,4,21.5,"CT1",8,"CT"
"5108","8/2/2019",1,"F10",3,3,11,"CT1",8,"CT"
"5109","8/2/2019",1,"F10",4,2,11.5,"CT1",8,"CT"
"5110","8/2/2019",1,"F10",5,3,17,"CT1",8,"CT"
"5111","8/2/2019",1,"F10",1,2,8,"CT2",8,"CT"
"5112","8/2/2019",1,"F10",3,4,12.5,"CT2",8,"CT"
"5113","8/2/2019",1,"F10",4,3,6,"CT2",8,"CT"
"5114","8/2/2019",1,"F10",5,2,5,"CT2",8,"CT"
"5115","8/2/2019",1,"F10",6,3,10.5,"CT2",8,"CT"
"5116","8/2/2019",1,"F2",1,3,1.5,"PU1",8,"PU"
"5117","8/2/2019",1,"F2",2,3,11,"PU1",8,"PU"
"5118","8/2/2019",1,"F2",3,4,8.5,"PU1",8,"PU"
"5119","8/2/2019",1,"F2",4,3,7,"PU1",8,"PU"
"5120","8/2/2019",1,"F2",5,2,10,"PU1",8,"PU"
"5121","8/2/2019",1,"F2",6,3,11.5,"PU1",8,"PU"
"5122","8/2/2019",1,"F2",1,2,7.5,"PU2",8,"PU"
"5123","8/2/2019",1,"F2",2,1,18,"PU2",8,"PU"
"5124","8/2/2019",1,"F2",3,2,7.5,"PU2",8,"PU"
"5125","8/2/2019",1,"F2",4,4,8,"PU2",8,"PU"
"5126","8/2/2019",1,"F2",5,3,4,"PU2",8,"PU"
"5127","8/2/2019",1,"F2",6,4,5,"PU2",8,"PU"
"5128","8/2/2019",1,"F2",1,3,3,"PR1",8,"PR"
"5129","8/2/2019",1,"F2",2,2,4,"PR1",8,"PR"
"5130","8/2/2019",1,"F2",3,3,6,"PR1",8,"PR"
"5131","8/2/2019",1,"F2",4,2,7,"PR1",8,"PR"
"5132","8/2/2019",1,"F2",5,2,7,"PR1",8,"PR"
"5133","8/2/2019",1,"F2",6,2,5,"PR1",8,"PR"
"5134","8/2/2019",1,"F2",1,2,6,"PR2",8,"PR"
"5135","8/2/2019",1,"F2",2,2,6.5,"PR2",8,"PR"
"5136","8/2/2019",1,"F2",3,2,9.5,"PR2",8,"PR"
"5137","8/2/2019",1,"F2",4,2,8.5,"PR2",8,"PR"
"5138","8/2/2019",1,"F2",5,2,8,"PR2",8,"PR"
"5139","8/2/2019",1,"F2",6,2,6,"PR2",8,"PR"
"5140","8/2/2019",1,"F2",1,3,29.5,"CT1",8,"CT"
"5141","8/2/2019",1,"F2",2,3,28.5,"CT1",8,"CT"
"5142","8/2/2019",1,"F2",3,2,16,"CT1",8,"CT"
"5143","8/2/2019",1,"F2",4,3,18,"CT1",8,"CT"
"5144","8/2/2019",1,"F2",5,4,14.5,"CT1",8,"CT"
"5145","8/2/2019",1,"F2",6,2,11,"CT1",8,"CT"
"5146","8/2/2019",1,"F2",1,3,9,"CT2",8,"CT"
"5147","8/2/2019",1,"F2",2,3,8,"CT2",8,"CT"
"5148","8/2/2019",1,"F2",3,3,14,"CT2",8,"CT"
"5149","8/2/2019",1,"F2",4,2,15,"CT2",8,"CT"
"5150","8/2/2019",1,"F2",5,3,15,"CT2",8,"CT"
"5151","8/2/2019",1,"F2",6,2,9.5,"CT2",8,"CT"
"5152","8/2/2019",1,"F5",1,2,10,"PU1",8,"PU"
"5153","8/2/2019",1,"F5",2,2,6,"PU1",8,"PU"
"5154","8/2/2019",1,"F5",3,2,14,"PU1",8,"PU"
"5155","8/2/2019",1,"F5",4,3,16,"PU1",8,"PU"
"5156","8/2/2019",1,"F5",5,3,3,"PU1",8,"PU"
"5157","8/2/2019",1,"F5",6,2,7.5,"PU1",8,"PU"
"5158","8/2/2019",1,"F5",2,3,2.5,"PU2",8,"PU"
"5159","8/2/2019",1,"F5",3,3,9,"PU2",8,"PU"
"5160","8/2/2019",1,"F5",4,3,12,"PU2",8,"PU"
"5161","8/2/2019",1,"F5",5,2,12,"PU2",8,"PU"
"5162","8/2/2019",1,"F5",6,2,10,"PU2",8,"PU"
"5163","8/2/2019",1,"F5",1,1,12.5,"PR1",8,"PR"
"5164","8/2/2019",1,"F5",2,2,5.5,"PR1",8,"PR"
"5165","8/2/2019",1,"F5",3,3,5.5,"PR1",8,"PR"
"5166","8/2/2019",1,"F5",4,2,6,"PR1",8,"PR"
"5167","8/2/2019",1,"F5",5,3,7.5,"PR1",8,"PR"
"5168","8/2/2019",1,"F5",6,1,3,"PR1",8,"PR"
"5169","8/2/2019",1,"F5",1,4,3.5,"PR2",8,"PR"
"5170","8/2/2019",1,"F5",2,1,3.5,"PR2",8,"PR"
"5171","8/2/2019",1,"F5",3,3,6,"PR2",8,"PR"
"5172","8/2/2019",1,"F5",4,2,4,"PR2",8,"PR"
"5173","8/2/2019",1,"F5",5,2,2.5,"PR2",8,"PR"
"5174","8/2/2019",1,"F5",6,3,5,"PR2",8,"PR"
"5175","8/2/2019",1,"F5",1,2,10,"CT1",8,"CT"
"5176","8/2/2019",1,"F5",2,3,14,"CT1",8,"CT"
"5177","8/2/2019",1,"F5",3,5,16.5,"CT1",8,"CT"
"5178","8/2/2019",1,"F5",4,1,21.5,"CT1",8,"CT"
"5179","8/2/2019",1,"F5",5,1,6,"CT1",8,"CT"
"5180","8/2/2019",1,"F5",6,2,5,"CT1",8,"CT"
"5181","8/2/2019",1,"F5",1,2,12,"CT2",8,"CT"
"5182","8/2/2019",1,"F5",2,2,6,"CT2",8,"CT"
"5183","8/2/2019",1,"F5",3,2,6.5,"CT2",8,"CT"
"5184","8/2/2019",1,"F5",4,2,10,"CT2",8,"CT"
"5185","8/2/2019",1,"F5",5,3,6,"CT2",8,"CT"
"5186","8/2/2019",1,"F5",6,2,10.5,"CT2",8,"CT"
"5187","8/2/2019",2,"CT",1,2,8,"PR1",8,"PR"
"5188","8/2/2019",2,"CT",2,4,13,"PR1",8,"PR"
"5189","8/2/2019",2,"CT",3,3,13,"PR1",8,"PR"
"5190","8/2/2019",2,"CT",4,4,13.5,"PR1",8,"PR"
"5191","8/2/2019",2,"CT",5,4,12.5,"PR1",8,"PR"
"5192","8/2/2019",2,"CT",6,5,8,"PR1",8,"PR"
"5193","8/2/2019",2,"CT",1,2,10.5,"PR2",8,"PR"
"5194","8/2/2019",2,"CT",2,3,12.5,"PR2",8,"PR"
"5195","8/2/2019",2,"CT",3,1,15,"PR2",8,"PR"
"5196","8/2/2019",2,"CT",4,3,16.5,"PR2",8,"PR"
"5197","8/2/2019",2,"CT",5,3,11,"PR2",8,"PR"
"5198","8/2/2019",2,"CT",6,6,14,"PR2",8,"PR"
"5199","8/2/2019",2,"CT",1,3,10.5,"PU1",8,"PU"
"5200","8/2/2019",2,"CT",2,3,8.5,"PU1",8,"PU"
"5201","8/2/2019",2,"CT",3,2,4.5,"PU1",8,"PU"
"5202","8/2/2019",2,"CT",4,3,4,"PU1",8,"PU"
"5203","8/2/2019",2,"CT",5,3,10,"PU1",8,"PU"
"5204","8/2/2019",2,"CT",6,3,9,"PU1",8,"PU"
"5205","8/2/2019",2,"CT",1,1,4,"PU2",8,"PU"
"5206","8/2/2019",2,"CT",2,3,8,"PU2",8,"PU"
"5207","8/2/2019",2,"CT",3,3,6.5,"PU2",8,"PU"
"5208","8/2/2019",2,"CT",4,3,12,"PU2",8,"PU"
"5209","8/2/2019",2,"CT",5,2,8.5,"PU2",8,"PU"
"5210","8/2/2019",2,"CT",6,3,25,"PU2",8,"PU"
"5211","8/2/2019",2,"CT",1,3,25,"CT1",8,"CT"
"5212","8/2/2019",2,"CT",2,2,30,"CT1",8,"CT"
"5213","8/2/2019",2,"CT",3,2,24.5,"CT1",8,"CT"
"5214","8/2/2019",2,"CT",4,2,13.5,"CT1",8,"CT"
"5215","8/2/2019",2,"CT",5,3,20,"CT1",8,"CT"
"5216","8/2/2019",2,"CT",6,3,18,"CT1",8,"CT"
"5217","8/2/2019",2,"CT",1,4,22,"CT2",8,"CT"
"5218","8/2/2019",2,"CT",2,4,20,"CT2",8,"CT"
"5219","8/2/2019",2,"CT",3,3,12,"CT2",8,"CT"
"5220","8/2/2019",2,"CT",4,3,16,"CT2",8,"CT"
"5221","8/2/2019",2,"CT",5,2,5.5,"CT2",8,"CT"
"5222","8/2/2019",2,"CT",6,2,10,"CT2",8,"CT"
"5223","8/2/2019",2,"F10",1,2,15,"PU1",8,"PU"
"5224","8/2/2019",2,"F10",2,3,5.5,"PU1",8,"PU"
"5225","8/2/2019",2,"F10",3,3,14,"PU1",8,"PU"
"5226","8/2/2019",2,"F10",4,2,11,"PU1",8,"PU"
"5227","8/2/2019",2,"F10",5,3,11.5,"PU1",8,"PU"
"5228","8/2/2019",2,"F10",6,3,15.5,"PU1",8,"PU"
"5229","8/2/2019",2,"F10",1,2,10,"PR1",8,"PR"
"5230","8/2/2019",2,"F10",2,1,9,"PR1",8,"PR"
"5231","8/2/2019",2,"F10",3,1,6,"PR1",8,"PR"
"5232","8/2/2019",2,"F10",4,1,7,"PR1",8,"PR"
"5233","8/2/2019",2,"F10",5,1,7,"PR1",8,"PR"
"5234","8/2/2019",2,"F10",6,2,8,"PR1",8,"PR"
"5235","8/2/2019",2,"F10",1,3,8,"PR2",8,"PR"
"5236","8/2/2019",2,"F10",2,3,11,"PR2",8,"PR"
"5237","8/2/2019",2,"F10",3,3,4,"PR2",8,"PR"
"5238","8/2/2019",2,"F10",4,3,4,"PR2",8,"PR"
"5239","8/2/2019",2,"F10",5,2,2,"PR2",8,"PR"
"5240","8/2/2019",2,"F10",6,2,6,"PR2",8,"PR"
"5241","8/2/2019",2,"F10",1,2,15,"PU2",8,"PU"
"5242","8/2/2019",2,"F10",2,2,7,"PU2",8,"PU"
"5243","8/2/2019",2,"F10",3,3,12.5,"PU2",8,"PU"
"5244","8/2/2019",2,"F10",4,3,12,"PU2",8,"PU"
"5245","8/2/2019",2,"F10",5,3,9,"PU2",8,"PU"
"5246","8/2/2019",2,"F10",6,3,14,"PU2",8,"PU"
"5247","8/2/2019",2,"F10",1,2,17,"CT1",8,"CT"
"5248","8/2/2019",2,"F10",2,2,18,"CT1",8,"CT"
"5249","8/2/2019",2,"F10",3,3,17,"CT1",8,"CT"
"5250","8/2/2019",2,"F10",4,3,24,"CT1",8,"CT"
"5251","8/2/2019",2,"F10",5,3,22,"CT1",8,"CT"
"5252","8/2/2019",2,"F10",6,2,23,"CT1",8,"CT"
"5253","8/2/2019",2,"F10",1,1,24,"CT2",8,"CT"
"5254","8/2/2019",2,"F10",2,2,24.5,"CT2",8,"CT"
"5255","8/2/2019",2,"F10",3,2,24,"CT2",8,"CT"
"5256","8/2/2019",2,"F10",4,2,30.5,"CT2",8,"CT"
"5257","8/2/2019",2,"F10",5,1,20.5,"CT2",8,"CT"
"5258","8/2/2019",2,"F10",6,3,24,"CT2",8,"CT"
"5259","8/2/2019",2,"F2",1,3,14,"PU1",8,"PU"
"5260","8/2/2019",2,"F2",2,3,13,"PU1",8,"PU"
"5261","8/2/2019",2,"F2",3,5,11,"PU1",8,"PU"
"5262","8/2/2019",2,"F2",4,3,6.5,"PU1",8,"PU"
"5263","8/2/2019",2,"F2",5,2,9,"PU1",8,"PU"
"5264","8/2/2019",2,"F2",6,2,9.5,"PU1",8,"PU"
"5265","8/2/2019",2,"F2",1,3,8,"PU2",8,"PU"
"5266","8/2/2019",2,"F2",2,2,8,"PU2",8,"PU"
"5267","8/2/2019",2,"F2",3,4,7,"PU2",8,"PU"
"5268","8/2/2019",2,"F2",4,2,9,"PU2",8,"PU"
"5269","8/2/2019",2,"F2",5,2,8,"PU2",8,"PU"
"5270","8/2/2019",2,"F2",6,2,6,"PU2",8,"PU"
"5271","8/2/2019",2,"F2",1,3,9,"PR1",8,"PR"
"5272","8/2/2019",2,"F2",2,4,16,"PR1",8,"PR"
"5273","8/2/2019",2,"F2",3,2,14,"PR1",8,"PR"
"5274","8/2/2019",2,"F2",4,2,7,"PR1",8,"PR"
"5275","8/2/2019",2,"F2",5,3,13,"PR1",8,"PR"
"5276","8/2/2019",2,"F2",6,2,8,"PR1",8,"PR"
"5277","8/2/2019",2,"F2",1,3,7,"PR2",8,"PR"
"5278","8/2/2019",2,"F2",2,3,6,"PR2",8,"PR"
"5279","8/2/2019",2,"F2",3,3,7.5,"PR2",8,"PR"
"5280","8/2/2019",2,"F2",5,4,8.5,"PR2",8,"PR"
"5281","8/2/2019",2,"F2",6,2,5.5,"PR2",8,"PR"
"5282","8/2/2019",2,"F2",1,3,10,"CT1",8,"CT"
"5283","8/2/2019",2,"F2",2,3,15,"CT1",8,"CT"
"5284","8/2/2019",2,"F2",3,3,14,"CT1",8,"CT"
"5285","8/2/2019",2,"F2",4,3,14,"CT1",8,"CT"
"5286","8/2/2019",2,"F2",5,2,15,"CT1",8,"CT"
"5287","8/2/2019",2,"F2",6,2,14.5,"CT1",8,"CT"
"5288","8/2/2019",2,"F2",1,2,11,"CT2",8,"CT"
"5289","8/2/2019",2,"F2",2,2,14,"CT2",8,"CT"
"5290","8/2/2019",2,"F2",3,1,14,"CT2",8,"CT"
"5291","8/2/2019",2,"F2",4,2,14,"CT2",8,"CT"
"5292","8/2/2019",2,"F2",5,2,17.5,"CT2",8,"CT"
"5293","8/2/2019",2,"F2",6,2,17,"CT2",8,"CT"
"5294","8/2/2019",2,"F5",1,2,4,"PU1",8,"PU"
"5295","8/2/2019",2,"F5",2,3,5.5,"PU1",8,"PU"
"5296","8/2/2019",2,"F5",3,4,6,"PU1",8,"PU"
"5297","8/2/2019",2,"F5",4,3,11,"PU1",8,"PU"
"5298","8/2/2019",2,"F5",5,2,8,"PU1",8,"PU"
"5299","8/2/2019",2,"F5",6,3,12,"PU1",8,"PU"
"5300","8/2/2019",2,"F5",1,3,7.5,"PU2",8,"PU"
"5301","8/2/2019",2,"F5",2,1,6,"PU2",8,"PU"
"5302","8/2/2019",2,"F5",3,2,6.5,"PU2",8,"PU"
"5303","8/2/2019",2,"F5",4,1,4,"PU2",8,"PU"
"5304","8/2/2019",2,"F5",5,2,5.5,"PU2",8,"PU"
"5305","8/2/2019",2,"F5",6,3,7,"PU2",8,"PU"
"5306","8/2/2019",2,"F5",1,2,9,"PR1",8,"PR"
"5307","8/2/2019",2,"F5",2,3,12,"PR1",8,"PR"
"5308","8/2/2019",2,"F5",3,3,11,"PR1",8,"PR"
"5309","8/2/2019",2,"F5",4,3,9,"PR1",8,"PR"
"5310","8/2/2019",2,"F5",5,3,9,"PR1",8,"PR"
"5311","8/2/2019",2,"F5",6,2,8,"PR1",8,"PR"
"5312","8/2/2019",2,"F5",1,2,8.5,"PR2",8,"PR"
"5313","8/2/2019",2,"F5",2,2,7.5,"PR2",8,"PR"
"5314","8/2/2019",2,"F5",3,2,9,"PR2",8,"PR"
"5315","8/2/2019",2,"F5",4,3,11,"PR2",8,"PR"
"5316","8/2/2019",2,"F5",5,2,6,"PR2",8,"PR"
"5317","8/2/2019",2,"F5",6,4,9,"PR2",8,"PR"
"5318","8/2/2019",2,"F5",1,3,13,"CT1",8,"CT"
"5319","8/2/2019",2,"F5",2,2,13,"CT1",8,"CT"
"5320","8/2/2019",2,"F5",3,4,14,"CT1",8,"CT"
"5321","8/2/2019",2,"F5",4,2,10.5,"CT1",8,"CT"
"5322","8/2/2019",2,"F5",5,2,11.5,"CT1",8,"CT"
"5323","8/2/2019",2,"F5",6,2,12,"CT1",8,"CT"
"5324","8/2/2019",2,"F5",1,3,14,"CT2",8,"CT"
"5325","8/2/2019",2,"F5",2,2,14.5,"CT2",8,"CT"
"5326","8/2/2019",2,"F5",3,2,10,"CT2",8,"CT"
"5327","8/2/2019",2,"F5",4,3,18,"CT2",8,"CT"
"5328","8/2/2019",2,"F5",5,3,10,"CT2",8,"CT"
"5329","8/2/2019",2,"F5",6,1,10,"CT2",8,"CT"
"5330","8/2/2019",3,"CT",1,3,11,"PR1",8,"PR"
"5331","8/2/2019",3,"CT",2,3,11.5,"PR1",8,"PR"
"5332","8/2/2019",3,"CT",3,2,11,"PR1",8,"PR"
"5333","8/2/2019",3,"CT",4,2,9.5,"PR1",8,"PR"
"5334","8/2/2019",3,"CT",5,4,8,"PR1",8,"PR"
"5335","8/2/2019",3,"CT",6,3,9,"PR1",8,"PR"
"5336","8/2/2019",3,"CT",1,2,10.5,"PU1",8,"PU"
"5337","8/2/2019",3,"CT",2,3,14,"PU1",8,"PU"
"5338","8/2/2019",3,"CT",3,4,13.5,"PU1",8,"PU"
"5339","8/2/2019",3,"CT",4,3,12,"PU1",8,"PU"
"5340","8/2/2019",3,"CT",5,3,10.5,"PU1",8,"PU"
"5341","8/2/2019",3,"CT",6,2,13.5,"PU1",8,"PU"
"5342","8/2/2019",3,"CT",1,3,11,"PU2",8,"PU"
"5343","8/2/2019",3,"CT",2,3,9,"PU2",8,"PU"
"5344","8/2/2019",3,"CT",3,2,10,"PU2",8,"PU"
"5345","8/2/2019",3,"CT",4,3,8.5,"PU2",8,"PU"
"5346","8/2/2019",3,"CT",5,3,10.5,"PU2",8,"PU"
"5347","8/2/2019",3,"CT",6,2,14,"PU2",8,"PU"
"5348","8/2/2019",3,"CT",1,5,8.5,"PR2",8,"PR"
"5349","8/2/2019",3,"CT",2,1,9.5,"PR2",8,"PR"
"5350","8/2/2019",3,"CT",3,5,8,"PR2",8,"PR"
"5351","8/2/2019",3,"CT",4,3,5,"PR2",8,"PR"
"5352","8/2/2019",3,"CT",5,3,9.5,"PR2",8,"PR"
"5353","8/2/2019",3,"CT",6,2,9.5,"PR2",8,"PR"
"5354","8/2/2019",3,"CT",1,3,16.5,"CT1",8,"CT"
"5355","8/2/2019",3,"CT",2,3,13,"CT1",8,"CT"
"5356","8/2/2019",3,"CT",3,3,13,"CT1",8,"CT"
"5357","8/2/2019",3,"CT",4,2,15.5,"CT1",8,"CT"
"5358","8/2/2019",3,"CT",5,2,12,"CT1",8,"CT"
"5359","8/2/2019",3,"CT",6,2,14,"CT1",8,"CT"
"5360","8/2/2019",3,"CT",1,2,12.5,"CT2",8,"CT"
"5361","8/2/2019",3,"CT",2,3,18,"CT2",8,"CT"
"5362","8/2/2019",3,"CT",3,2,12,"CT2",8,"CT"
"5363","8/2/2019",3,"CT",4,1,11.5,"CT2",8,"CT"
"5364","8/2/2019",3,"CT",5,2,10,"CT2",8,"CT"
"5365","8/2/2019",3,"CT",6,3,13.5,"CT2",8,"CT"
"5366","8/2/2019",3,"F10",1,4,8.5,"PR1",8,"PR"
"5367","8/2/2019",3,"F10",2,2,1.5,"PR1",8,"PR"
"5368","8/2/2019",3,"F10",3,3,2.5,"PR1",8,"PR"
"5369","8/2/2019",3,"F10",5,2,3.5,"PR1",8,"PR"
"5370","8/2/2019",3,"F10",6,3,7,"PR1",8,"PR"
"5371","8/2/2019",3,"F10",1,3,8.5,"PR2",8,"PR"
"5372","8/2/2019",3,"F10",2,3,7.5,"PR2",8,"PR"
"5373","8/2/2019",3,"F10",3,2,6,"PR2",8,"PR"
"5374","8/2/2019",3,"F10",4,3,9,"PR2",8,"PR"
"5375","8/2/2019",3,"F10",5,2,9,"PR2",8,"PR"
"5376","8/2/2019",3,"F10",6,2,6,"PR2",8,"PR"
"5377","8/2/2019",3,"F10",1,3,12.5,"PU1",8,"PU"
"5378","8/2/2019",3,"F10",2,2,14,"PU1",8,"PU"
"5379","8/2/2019",3,"F10",3,3,16,"PU1",8,"PU"
"5380","8/2/2019",3,"F10",4,2,14,"PU1",8,"PU"
"5381","8/2/2019",3,"F10",5,2,13,"PU1",8,"PU"
"5382","8/2/2019",3,"F10",6,3,12,"PU1",8,"PU"
"5383","8/2/2019",3,"F10",1,2,9,"PU2",8,"PU"
"5384","8/2/2019",3,"F10",2,2,13,"PU2",8,"PU"
"5385","8/2/2019",3,"F10",3,3,19,"PU2",8,"PU"
"5386","8/2/2019",3,"F10",4,3,17,"PU2",8,"PU"
"5387","8/2/2019",3,"F10",5,3,17.5,"PU2",8,"PU"
"5388","8/2/2019",3,"F10",6,2,11,"PU2",8,"PU"
"5389","8/2/2019",3,"F10",1,12,7,"CT1",8,"CT"
"5390","8/2/2019",3,"F10",2,2,7,"CT1",8,"CT"
"5391","8/2/2019",3,"F10",3,3,13,"CT1",8,"CT"
"5392","8/2/2019",3,"F10",4,3,4.5,"CT1",8,"CT"
"5393","8/2/2019",3,"F10",5,2,4,"CT1",8,"CT"
"5394","8/2/2019",3,"F10",1,4,9.5,"CT2",8,"CT"
"5395","8/2/2019",3,"F10",2,2,14.5,"CT2",8,"CT"
"5396","8/2/2019",3,"F10",3,2,9.5,"CT2",8,"CT"
"5397","8/2/2019",3,"F10",4,2,14.5,"CT2",8,"CT"
"5398","8/2/2019",3,"F10",5,2,9.5,"CT2",8,"CT"
"5399","8/2/2019",3,"F10",6,2,11,"CT2",8,"CT"
"5400","8/2/2019",3,"F5",1,3,13,"PU1",8,"PU"
"5401","8/2/2019",3,"F5",2,3,2,"PU1",8,"PU"
"5402","8/2/2019",3,"F5",3,3,13.5,"PU1",8,"PU"
"5403","8/2/2019",3,"F5",4,3,10.5,"PU1",8,"PU"
"5404","8/2/2019",3,"F5",5,3,15.5,"PU1",8,"PU"
"5405","8/2/2019",3,"F5",6,4,14,"PU1",8,"PU"
"5406","8/2/2019",3,"F5",1,2,10.5,"PU2",8,"PU"
"5407","8/2/2019",3,"F5",2,3,10,"PU2",8,"PU"
"5408","8/2/2019",3,"F5",3,2,6,"PU2",8,"PU"
"5409","8/2/2019",3,"F5",4,2,16,"PU2",8,"PU"
"5410","8/2/2019",3,"F5",5,3,14.5,"PU2",8,"PU"
"5411","8/2/2019",3,"F5",6,4,12.5,"PU2",8,"PU"
"5412","8/2/2019",3,"F5",1,3,7,"PR1",8,"PR"
"5413","8/2/2019",3,"F5",2,2,8.5,"PR1",8,"PR"
"5414","8/2/2019",3,"F5",3,3,6,"PR1",8,"PR"
"5415","8/2/2019",3,"F5",4,2,4,"PR1",8,"PR"
"5416","8/2/2019",3,"F5",5,3,7.5,"PR1",8,"PR"
"5417","8/2/2019",3,"F5",6,3,7,"PR1",8,"PR"
"5418","8/2/2019",3,"F5",1,1,9,"PR2",8,"PR"
"5419","8/2/2019",3,"F5",2,2,8.5,"PR2",8,"PR"
"5420","8/2/2019",3,"F5",3,4,9,"PR2",8,"PR"
"5421","8/2/2019",3,"F5",4,2,9,"PR2",8,"PR"
"5422","8/2/2019",3,"F5",5,4,15.5,"PR2",8,"PR"
"5423","8/2/2019",3,"F5",6,2,11,"PR2",8,"PR"
"5424","8/2/2019",3,"F5",1,3,22,"CT1",8,"CT"
"5425","8/2/2019",3,"F5",2,3,22,"CT1",8,"CT"
"5426","8/2/2019",3,"F5",3,2,17,"CT1",8,"CT"
"5427","8/2/2019",3,"F5",4,3,18,"CT1",8,"CT"
"5428","8/2/2019",3,"F5",5,4,13.5,"CT1",8,"CT"
"5429","8/2/2019",3,"F5",6,3,20,"CT1",8,"CT"
"5430","8/2/2019",3,"F5",1,3,15,"CT2",8,"CT"
"5431","8/2/2019",3,"F5",2,3,10,"CT2",8,"CT"
"5432","8/2/2019",3,"F5",3,4,18,"CT2",8,"CT"
"5433","8/2/2019",3,"F5",4,2,14,"CT2",8,"CT"
"5434","8/2/2019",3,"F5",5,3,10,"CT2",8,"CT"
"5435","8/2/2019",3,"F5",6,2,16.5,"CT2",8,"CT"
"5436","8/3/2021",1,"CT",1,2,4,"PR2",13,"PR"
"5437","8/3/2021",1,"CT",1,2,9,"PU2",13,"PU"
"5438","8/3/2021",1,"CT",1,3,6,"PR1",13,"PR"
"5439","8/3/2021",1,"CT",1,3,11,"PU1",13,"PU"
"5440","8/3/2021",1,"CT",1,3,15.5,"CT1",13,"CT"
"5441","8/3/2021",1,"CT",1,6,19,"CT2",13,"CT"
"5442","8/3/2021",1,"CT",2,2,5.5,"PR1",13,"PR"
"5443","8/3/2021",1,"CT",2,3,7,"PR2",13,"PR"
"5444","8/3/2021",1,"CT",2,3,17.5,"PU1",13,"PU"
"5445","8/3/2021",1,"CT",2,3,18.5,"CT2",13,"CT"
"5446","8/3/2021",1,"CT",2,3,20.5,"CT1",13,"CT"
"5447","8/3/2021",1,"CT",2,4,12.5,"PU2",13,"PU"
"5448","8/3/2021",1,"CT",3,2,6.5,"PR1",13,"PR"
"5449","8/3/2021",1,"CT",3,3,5,"PR2",13,"PR"
"5450","8/3/2021",1,"CT",3,3,10,"PU2",13,"PU"
"5451","8/3/2021",1,"CT",3,3,12.5,"PU1",13,"PU"
"5452","8/3/2021",1,"CT",3,3,22,"CT2",13,"CT"
"5453","8/3/2021",1,"CT",3,4,15.5,"CT1",13,"CT"
"5454","8/3/2021",1,"CT",4,1,11.5,"CT1",13,"CT"
"5455","8/3/2021",1,"CT",4,3,4.5,"PR2",13,"PR"
"5456","8/3/2021",1,"CT",4,3,5,"PR1",13,"PR"
"5457","8/3/2021",1,"CT",4,3,9.5,"PU1",13,"PU"
"5458","8/3/2021",1,"CT",4,3,11.5,"CT2",13,"CT"
"5459","8/3/2021",1,"CT",4,3,14,"PU2",13,"PU"
"5460","8/3/2021",1,"CT",5,2,4,"PR1",13,"PR"
"5461","8/3/2021",1,"CT",5,2,5,"PR2",13,"PR"
"5462","8/3/2021",1,"CT",5,3,6.5,"PU2",13,"PU"
"5463","8/3/2021",1,"CT",5,3,12.5,"CT2",13,"CT"
"5464","8/3/2021",1,"CT",5,3,16.5,"CT1",13,"CT"
"5465","8/3/2021",1,"CT",5,4,12.5,"PU1",13,"PU"
